id,smoking
247283,0.54810536
247284,0.051056832
247285,0.84270114
247286,0.6354937
247287,0.0031053866
247288,0.8295392
247289,0.9427458
247290,0.8288402
247291,0.7113778
247292,0.52502245
247293,0.5854982
247294,0.0032421537
247295,0.26238644
247296,0.4031568
247297,0.59759355
247298,0.74064827
247299,0.37548828
247300,0.9194248
247301,0.9211531
247302,0.40576017
247303,0.032844447
247304,0.023253754
247305,0.7767116
247306,0.81940466
247307,0.7216609
247308,0.6630694
247309,0.75777173
247310,0.0047276155
247311,0.5059922
247312,0.90659446
247313,0.017137734
247314,0.614641
247315,0.63179636
247316,0.6366392
247317,0.05504822
247318,0.73723394
247319,0.8070044
247320,0.007274387
247321,0.66038555
247322,0.6763627
247323,0.02702601
247324,0.8452086
247325,0.007776116
247326,0.88207376
247327,0.73163706
247328,0.014816843
247329,0.9110529
247330,0.48413336
247331,0.55843496
247332,0.6423149
247333,0.21686937
247334,0.70026034
247335,0.48529032
247336,0.043408904
247337,0.32471994
247338,0.25485823
247339,0.39340657
247340,0.9159746
247341,0.712851
247342,0.9732161
247343,0.23582509
247344,0.005799548
247345,0.34512874
247346,0.7858159
247347,0.29954603
247348,0.34777385
247349,0.47568846
247350,0.21456046
247351,0.27151343
247352,0.5665295
247353,0.5473899
247354,0.66841626
247355,0.43971488
247356,0.6073738
247357,0.14754385
247358,0.0030632
247359,0.82127583
247360,0.015522218
247361,0.69798946
247362,0.004847362
247363,0.068086155
247364,0.15768525
247365,0.7703666
247366,0.47369036
247367,0.10066496
247368,0.7735755
247369,0.006176984
247370,0.4610028
247371,0.09069899
247372,0.014093795
247373,0.8650386
247374,0.2677406
247375,0.79350007
247376,0.74048096
247377,0.6175674
247378,0.64953196
247379,0.026324378
247380,0.019968525
247381,0.84480953
247382,0.81226814
247383,0.9325439
247384,0.6520345
247385,0.58287567
247386,0.019472752
247387,0.9205236
247388,0.011681167
247389,0.39738113
247390,0.90429103
247391,0.03498619
247392,0.20629053
247393,0.34557775
247394,0.51052856
247395,0.0119578475
247396,0.7287555
247397,0.0018670016
247398,0.27161554
247399,0.018479485
247400,0.0080241915
247401,0.6650133
247402,0.19670594
247403,0.0050770063
247404,0.45415077
247405,0.3907654
247406,0.93567145
247407,0.6669016
247408,0.024495099
247409,0.8193978
247410,0.6491595
247411,0.6775996
247412,0.0059302566
247413,0.19005923
247414,0.2737241
247415,0.5746186
247416,0.7464102
247417,0.6959953
247418,0.81320107
247419,0.50247777
247420,0.48871642
247421,0.52308655
247422,0.8294254
247423,0.07546557
247424,0.63746583
247425,0.8636849
247426,0.652852
247427,0.11098799
247428,0.7066895
247429,0.44350764
247430,0.7833753
247431,0.1477382
247432,0.8179236
247433,0.095097326
247434,0.2698288
247435,0.06738012
247436,0.7139967
247437,0.011959548
247438,0.0025496522
247439,0.021362951
247440,0.0021803477
247441,0.017324878
247442,0.54365945
247443,0.09394039
247444,0.8481433
247445,0.10591063
247446,0.81127375
247447,0.8276584
247448,0.86525357
247449,0.7623063
247450,0.62915266
247451,0.36474562
247452,0.91778016
247453,0.6981401
247454,0.5975181
247455,0.3782232
247456,0.028074333
247457,0.5145975
247458,0.019902857
247459,0.5413197
247460,0.8964345
247461,0.6088118
247462,0.820013
247463,0.41392136
247464,0.2116838
247465,0.7737031
247466,0.070492454
247467,0.017593367
247468,0.029673668
247469,0.016066803
247470,0.0554191
247471,0.8934512
247472,0.86564535
247473,0.0051903385
247474,0.64840615
247475,0.11744995
247476,0.5850222
247477,0.22177276
247478,0.7423193
247479,0.7719609
247480,0.6213748
247481,0.12933011
247482,0.012996802
247483,0.0059406804
247484,0.8233274
247485,0.4133637
247486,0.01899049
247487,0.93196
247488,0.0602488
247489,0.4253651
247490,0.04707639
247491,0.33067858
247492,0.26169792
247493,0.7780346
247494,0.047498956
247495,0.4122011
247496,0.032934885
247497,0.76877624
247498,0.0065764156
247499,0.768703
247500,0.46690285
247501,0.2059173
247502,0.6302097
247503,0.21001351
247504,0.006146755
247505,0.038227472
247506,0.75108296
247507,0.0426602
247508,0.4910726
247509,0.73733944
247510,0.00575619
247511,0.39725092
247512,0.8263338
247513,0.08265476
247514,0.72495943
247515,0.72771436
247516,0.31152153
247517,0.018397242
247518,0.7289
247519,0.75607795
247520,0.94355756
247521,0.6490796
247522,0.041260026
247523,0.79040474
247524,0.41316244
247525,0.62214035
247526,0.41113284
247527,0.048788212
247528,0.73623466
247529,0.03387892
247530,0.3794058
247531,0.010598033
247532,0.6146384
247533,0.0018103386
247534,0.6594969
247535,0.58974934
247536,0.11699253
247537,0.36097267
247538,0.17998587
247539,0.34176633
247540,0.81478083
247541,0.045343373
247542,0.37600708
247543,0.32417387
247544,0.26263785
247545,0.65352696
247546,0.6368758
247547,0.013792386
247548,0.3075178
247549,0.020690028
247550,0.52807176
247551,0.7061427
247552,0.07127068
247553,0.8590998
247554,0.56844926
247555,0.7125996
247556,0.035953842
247557,0.54566985
247558,0.7149459
247559,0.6031102
247560,0.40404314
247561,0.6657023
247562,0.051835023
247563,0.00732283
247564,0.06890305
247565,0.9241409
247566,0.73574626
247567,0.011063178
247568,0.78747535
247569,0.0041286475
247570,0.5295304
247571,0.7488645
247572,0.32100114
247573,0.7915915
247574,0.770012
247575,0.8096469
247576,0.1921166
247577,0.6973187
247578,0.803277
247579,0.052676257
247580,0.013042508
247581,0.8269683
247582,0.018912112
247583,0.5698522
247584,0.028428657
247585,0.0065958835
247586,0.6274135
247587,0.60361326
247588,0.7667778
247589,0.60184824
247590,0.090869114
247591,0.8241807
247592,0.6701339
247593,0.0145124495
247594,0.9285424
247595,0.74655396
247596,0.86211026
247597,0.90005285
247598,0.8437599
247599,0.8095104
247600,0.38358113
247601,0.9393742
247602,0.8039651
247603,0.6133213
247604,0.8830869
247605,0.6996397
247606,0.28639102
247607,0.39890158
247608,0.018728575
247609,0.62077266
247610,0.5992905
247611,0.07253434
247612,0.23072822
247613,0.032087307
247614,0.474465
247615,0.83994716
247616,0.024821227
247617,0.0009944111
247618,0.015518212
247619,0.23941961
247620,0.8611344
247621,0.930852
247622,0.005282278
247623,0.3749151
247624,0.031075854
247625,0.6584876
247626,0.04463107
247627,0.53446686
247628,0.036948174
247629,0.010138784
247630,0.8024026
247631,0.25633827
247632,0.45709407
247633,0.015894035
247634,0.011045991
247635,0.18813713
247636,0.29962456
247637,0.020572534
247638,0.19806264
247639,0.087348886
247640,0.43157881
247641,0.59109193
247642,0.9258522
247643,0.503385
247644,0.6103312
247645,0.85882723
247646,0.43363443
247647,0.9054982
247648,0.79760706
247649,0.04477363
247650,0.006003738
247651,0.63993937
247652,0.30913314
247653,0.86954767
247654,0.3139381
247655,0.1574734
247656,0.067815654
247657,0.049566127
247658,0.76538116
247659,0.75294745
247660,0.057117563
247661,0.7221969
247662,0.9278569
247663,0.058264077
247664,0.6024058
247665,0.0072553586
247666,0.905361
247667,0.055590715
247668,0.5652812
247669,0.5210295
247670,0.5440418
247671,0.23633762
247672,0.5655121
247673,0.017038766
247674,0.00842439
247675,0.54332376
247676,0.8751624
247677,0.54588044
247678,0.6963154
247679,0.89590275
247680,0.03746247
247681,0.8015
247682,0.77667844
247683,0.63255674
247684,0.4431224
247685,0.080934845
247686,0.6756985
247687,0.5646659
247688,0.21773422
247689,0.31143287
247690,0.47863546
247691,0.0032688146
247692,0.34404352
247693,0.09522432
247694,0.43500388
247695,0.5512579
247696,0.0048936564
247697,0.2501908
247698,0.642249
247699,0.8321519
247700,0.69506395
247701,0.028873553
247702,0.76667017
247703,0.0034328422
247704,0.48752105
247705,0.39778128
247706,0.25198087
247707,0.18960993
247708,0.5404534
247709,0.01010999
247710,0.42167327
247711,0.6229508
247712,0.7011114
247713,0.8043635
247714,0.120543435
247715,0.89300996
247716,0.026924545
247717,0.012779475
247718,0.52405715
247719,0.8055843
247720,0.63707286
247721,0.9467119
247722,0.017563747
247723,0.01754881
247724,0.7195748
247725,0.028489726
247726,0.60279274
247727,0.09303924
247728,0.6825009
247729,0.7802694
247730,0.6266922
247731,0.06890985
247732,0.1946917
247733,0.0020630832
247734,0.35090777
247735,0.29891813
247736,0.5692899
247737,0.20959762
247738,0.5199543
247739,0.82236314
247740,0.0467441
247741,0.58003813
247742,0.007629856
247743,0.02729393
247744,0.0408113
247745,0.77618885
247746,0.011905886
247747,0.6092821
247748,0.40843755
247749,0.24627662
247750,0.0447975
247751,0.30345413
247752,0.04783417
247753,0.5492724
247754,0.64046353
247755,0.00646383
247756,0.005421999
247757,0.27009952
247758,0.557346
247759,0.7818325
247760,0.49417832
247761,0.41151866
247762,0.091474846
247763,0.19946864
247764,0.6549002
247765,0.068020314
247766,0.0053708255
247767,0.035031214
247768,0.9272595
247769,0.45074975
247770,0.021822387
247771,0.056953765
247772,0.7500022
247773,0.3600589
247774,0.2011283
247775,0.7582369
247776,0.026011594
247777,0.90999216
247778,0.93562394
247779,0.7955341
247780,0.86129785
247781,0.018419756
247782,0.3042031
247783,0.7710089
247784,0.036694665
247785,0.93576205
247786,0.05418518
247787,0.04697782
247788,0.9097571
247789,0.026654622
247790,0.5163484
247791,0.52570426
247792,0.40122828
247793,0.0086701475
247794,0.0123788575
247795,0.44525164
247796,0.49967906
247797,0.88125986
247798,0.46312857
247799,0.6550552
247800,0.70271635
247801,0.021144161
247802,0.79498523
247803,0.8048175
247804,0.017982226
247805,0.5550874
247806,0.019744985
247807,0.8018708
247808,0.030655036
247809,0.0047495253
247810,0.035828087
247811,0.008405451
247812,0.0035864746
247813,0.38923192
247814,0.03665968
247815,0.71641666
247816,0.052950907
247817,0.63731784
247818,0.45286322
247819,0.67702854
247820,0.7908516
247821,0.58206445
247822,0.016625367
247823,0.53967524
247824,0.8325271
247825,0.8181785
247826,0.2647799
247827,0.8527412
247828,0.046663523
247829,0.014062907
247830,0.8234126
247831,0.54196596
247832,0.07677215
247833,0.7210335
247834,0.7385799
247835,0.007324806
247836,0.0138125215
247837,0.35036498
247838,0.09679997
247839,0.18908514
247840,0.4882365
247841,0.008298616
247842,0.7443885
247843,0.41591072
247844,0.6304777
247845,0.011325655
247846,0.86278355
247847,0.16739091
247848,0.6557803
247849,0.6392328
247850,0.0033179794
247851,0.93114436
247852,0.13427246
247853,0.5648686
247854,0.76882386
247855,0.042984173
247856,0.48093826
247857,0.20459557
247858,0.022552444
247859,0.0033810458
247860,0.2847843
247861,0.881881
247862,0.92846185
247863,0.7492471
247864,0.94790506
247865,0.7505472
247866,0.3802998
247867,0.72507906
247868,0.016593084
247869,0.002502087
247870,0.018144991
247871,0.01708663
247872,0.6942524
247873,0.62226284
247874,0.8285601
247875,0.884452
247876,0.65111756
247877,0.85220534
247878,0.6598616
247879,0.75767076
247880,0.0049767154
247881,0.070953704
247882,0.0032618418
247883,0.8698094
247884,0.6261678
247885,0.71900445
247886,0.82853323
247887,0.6004221
247888,0.9003333
247889,0.012059158
247890,0.7746412
247891,0.34524998
247892,0.94644994
247893,0.0055163824
247894,0.9559742
247895,0.7043807
247896,0.15152499
247897,0.5157129
247898,0.131663
247899,0.81254685
247900,0.90823495
247901,0.012245934
247902,0.019974433
247903,0.012352407
247904,0.9188927
247905,0.14960316
247906,0.8051616
247907,0.78541887
247908,0.7282493
247909,0.48037708
247910,0.77371037
247911,0.793474
247912,0.9354124
247913,0.20061134
247914,0.581873
247915,0.7124709
247916,0.38188395
247917,0.73915696
247918,0.0041810726
247919,0.17995724
247920,0.5444163
247921,0.30110148
247922,0.008582215
247923,0.5189197
247924,0.43527964
247925,0.22765148
247926,0.9344324
247927,0.45895517
247928,0.7288045
247929,0.8682941
247930,0.090679206
247931,0.20945485
247932,0.6751415
247933,0.022957306
247934,0.29934606
247935,0.43563813
247936,0.75779796
247937,0.5696919
247938,0.013322784
247939,0.8345185
247940,0.11156569
247941,0.9163683
247942,0.026273202
247943,0.89946455
247944,0.0036778413
247945,0.33191952
247946,0.50300324
247947,0.32536182
247948,0.362735
247949,0.50125337
247950,0.85401684
247951,0.004409988
247952,0.14658688
247953,0.7255054
247954,0.004364452
247955,0.32933345
247956,0.00476143
247957,0.33838224
247958,0.032498367
247959,0.80046505
247960,0.89663625
247961,0.7459048
247962,0.65171885
247963,0.028565587
247964,0.8003999
247965,0.8157406
247966,0.06751641
247967,0.021754751
247968,0.077143155
247969,0.9317073
247970,0.2106559
247971,0.47214782
247972,0.5776869
247973,0.33370528
247974,0.2595556
247975,0.012415234
247976,0.5179828
247977,0.021132613
247978,0.7078423
247979,0.83635974
247980,0.7496902
247981,0.5799727
247982,0.016046522
247983,0.74574083
247984,0.6482368
247985,0.3878938
247986,0.03637668
247987,0.68891037
247988,0.4016756
247989,0.06607943
247990,0.4283535
247991,0.84882843
247992,0.06862046
247993,0.6443779
247994,0.1146566
247995,0.39921126
247996,0.8711202
247997,0.028923467
247998,0.7226075
247999,0.7473906
248000,0.2316477
248001,0.38470688
248002,0.3292475
248003,0.9239618
248004,0.9304004
248005,0.9078144
248006,0.40924934
248007,0.9557695
248008,0.64876765
248009,0.5085139
248010,0.92631555
248011,0.5711054
248012,0.8458493
248013,0.95326227
248014,0.9473914
248015,0.042024374
248016,0.652376
248017,0.41809818
248018,0.8555556
248019,0.011412812
248020,0.32360232
248021,0.015444856
248022,0.23142995
248023,0.09844037
248024,0.014321641
248025,0.85568565
248026,0.037781693
248027,0.47215298
248028,0.48885244
248029,0.78539205
248030,0.48637393
248031,0.013204338
248032,0.06950311
248033,0.58094805
248034,0.85093534
248035,0.022089425
248036,0.36920702
248037,0.23780824
248038,0.4445458
248039,0.12277154
248040,0.32788253
248041,0.4521444
248042,0.47684112
248043,0.015395028
248044,0.6451886
248045,0.049434714
248046,0.6897345
248047,0.002651986
248048,0.09867367
248049,0.3385084
248050,0.76391816
248051,0.28071356
248052,0.12229298
248053,0.10343469
248054,0.45192313
248055,0.82626253
248056,0.09847335
248057,0.9045492
248058,0.0045575066
248059,0.71283835
248060,0.7846494
248061,0.035418134
248062,0.012270431
248063,0.002039503
248064,0.016301835
248065,0.5379017
248066,0.01089695
248067,0.8357294
248068,0.6557549
248069,0.38828886
248070,0.0052100304
248071,0.009525585
248072,0.045408208
248073,0.55459285
248074,0.014853263
248075,0.13618115
248076,0.9034201
248077,0.026717631
248078,0.6398022
248079,0.004100038
248080,0.8689376
248081,0.75743705
248082,0.7095027
248083,0.7876437
248084,0.80602264
248085,0.6684596
248086,0.7513309
248087,0.31954268
248088,0.055109955
248089,0.8749073
248090,0.47970045
248091,0.6832496
248092,0.77628666
248093,0.016557112
248094,0.86406887
248095,0.4229577
248096,0.7927255
248097,0.6993244
248098,0.017003823
248099,0.82117605
248100,0.7936372
248101,0.70152026
248102,0.42147973
248103,0.68471056
248104,0.64139026
248105,0.6083704
248106,0.26060498
248107,0.023174109
248108,0.90659547
248109,0.6783489
248110,0.05750535
248111,0.05119237
248112,0.6852159
248113,0.8597927
248114,0.6150808
248115,0.43968174
248116,0.026725147
248117,0.032776088
248118,0.50876594
248119,0.1851567
248120,0.058690686
248121,0.90745074
248122,0.37177798
248123,0.65606683
248124,0.028818065
248125,0.83399487
248126,0.49251825
248127,0.80960786
248128,0.026883872
248129,0.8422424
248130,0.020887438
248131,0.0069825337
248132,0.016971884
248133,0.8581653
248134,0.41988337
248135,0.3794842
248136,0.7975194
248137,0.19143458
248138,0.93769497
248139,0.5474613
248140,0.21138243
248141,0.7661499
248142,0.029918902
248143,0.61366826
248144,0.7017129
248145,0.95483965
248146,0.51317215
248147,0.79553366
248148,0.701023
248149,0.5128367
248150,0.5112675
248151,0.10116005
248152,0.3766524
248153,0.697384
248154,0.019870762
248155,0.20143075
248156,0.4734056
248157,0.51188254
248158,0.35171527
248159,0.69807196
248160,0.56717604
248161,0.62904114
248162,0.63033783
248163,0.43533483
248164,0.13766257
248165,0.55570835
248166,0.040208608
248167,0.034716148
248168,0.65717244
248169,0.49013272
248170,0.07920776
248171,0.043549474
248172,0.9305421
248173,0.11855226
248174,0.6307407
248175,0.7686155
248176,0.16475764
248177,0.001830454
248178,0.66838455
248179,0.9513073
248180,0.3635105
248181,0.030847559
248182,0.80397296
248183,0.024617108
248184,0.5802166
248185,0.70137763
248186,0.55055547
248187,0.037099864
248188,0.83333266
248189,0.38384253
248190,0.7058023
248191,0.6364922
248192,0.70023257
248193,0.79274595
248194,0.084091224
248195,0.022582607
248196,0.476069
248197,0.007962469
248198,0.058610458
248199,0.353877
248200,0.8495166
248201,0.834905
248202,0.13105631
248203,0.7928048
248204,0.18702272
248205,0.84962124
248206,0.9653945
248207,0.7649002
248208,0.35079283
248209,0.6196634
248210,0.54003614
248211,0.57066673
248212,0.8164305
248213,0.3164656
248214,0.8465704
248215,0.023634326
248216,0.9039785
248217,0.8280537
248218,0.70346725
248219,0.029982228
248220,0.017280584
248221,0.4302709
248222,0.011420605
248223,0.016566247
248224,0.011924474
248225,0.4205257
248226,0.014477636
248227,0.059033
248228,0.36288968
248229,0.12113127
248230,0.85470986
248231,0.5967952
248232,0.7774859
248233,0.01263692
248234,0.5288541
248235,0.48427883
248236,0.7106188
248237,0.0033553438
248238,0.032354288
248239,0.6324706
248240,0.046384353
248241,0.879466
248242,0.052758183
248243,0.035821162
248244,0.0062076547
248245,0.22138344
248246,0.7586593
248247,0.010205952
248248,0.5177808
248249,0.007693728
248250,0.8083851
248251,0.93506676
248252,0.2550242
248253,0.42408958
248254,0.009210466
248255,0.3170227
248256,0.003049825
248257,0.10859629
248258,0.8617858
248259,0.0061640274
248260,0.77878904
248261,0.30504012
248262,0.047022365
248263,0.874161
248264,0.3354686
248265,0.45751908
248266,0.63304055
248267,0.85969096
248268,0.8647257
248269,0.06659968
248270,0.44689676
248271,0.81501096
248272,0.33599633
248273,0.7434496
248274,0.63647294
248275,0.87989277
248276,0.5408229
248277,0.17605834
248278,0.8989941
248279,0.48751727
248280,0.7577789
248281,0.4735552
248282,0.022831937
248283,0.72399133
248284,0.59810245
248285,0.40516853
248286,0.62535447
248287,0.7523482
248288,0.40973204
248289,0.04727274
248290,0.27347514
248291,0.71034753
248292,0.75947756
248293,0.0018359431
248294,0.76202697
248295,0.91636974
248296,0.008743396
248297,0.7578222
248298,0.35607246
248299,0.82112056
248300,0.7726242
248301,0.6682393
248302,0.68599546
248303,0.09577507
248304,0.54740167
248305,0.11541379
248306,0.07732687
248307,0.61234415
248308,0.009904365
248309,0.83054316
248310,0.023142964
248311,0.730824
248312,0.76807904
248313,0.7530118
248314,0.04293888
248315,0.84973305
248316,0.30845466
248317,0.91348433
248318,0.003239087
248319,0.59894764
248320,0.5823944
248321,0.75540566
248322,0.009223478
248323,0.008985841
248324,0.5977425
248325,0.0050536646
248326,0.12615176
248327,0.9226763
248328,0.64023507
248329,0.37660688
248330,0.5458496
248331,0.6045824
248332,0.5275648
248333,0.08049054
248334,0.55372953
248335,0.099679254
248336,0.87654704
248337,0.735198
248338,0.9444295
248339,0.6129512
248340,0.7457229
248341,0.6199565
248342,0.014461234
248343,0.0049816007
248344,0.7704516
248345,0.8442105
248346,0.31542957
248347,0.7349525
248348,0.44111192
248349,0.8883421
248350,0.72452843
248351,0.25758123
248352,0.7695587
248353,0.43624485
248354,0.0018980381
248355,0.002511921
248356,0.021213777
248357,0.016467163
248358,0.005535448
248359,0.29413778
248360,0.725599
248361,0.3509644
248362,0.77118
248363,0.5419739
248364,0.7050832
248365,0.49037158
248366,0.008605393
248367,0.5414927
248368,0.36378276
248369,0.33006555
248370,0.03315529
248371,0.818461
248372,0.4044843
248373,0.01795605
248374,0.4350388
248375,0.065652646
248376,0.13022327
248377,0.40891367
248378,0.60611117
248379,0.8016054
248380,0.087183386
248381,0.67183787
248382,0.008087198
248383,0.4554251
248384,0.83723307
248385,0.028954389
248386,0.19524711
248387,0.8472607
248388,0.84673417
248389,0.51613486
248390,0.032480005
248391,0.69796777
248392,0.67151755
248393,0.8190706
248394,0.70181555
248395,0.64274466
248396,0.82142353
248397,0.013465272
248398,0.45906502
248399,0.7976558
248400,0.22018042
248401,0.26809356
248402,0.6581013
248403,0.9663811
248404,0.73620117
248405,0.92882866
248406,0.23534682
248407,0.009847076
248408,0.011436449
248409,0.33596176
248410,0.88399744
248411,0.16910556
248412,0.8115014
248413,0.28615195
248414,0.33287835
248415,0.20663938
248416,0.6563856
248417,0.32765722
248418,0.80516046
248419,0.41387293
248420,0.06368815
248421,0.17774549
248422,0.7546742
248423,0.35733658
248424,0.37088227
248425,0.72531974
248426,0.50305516
248427,0.50232863
248428,0.64345944
248429,0.6712723
248430,0.033464715
248431,0.038134523
248432,0.03618884
248433,0.43109116
248434,0.02129411
248435,0.86750764
248436,0.22660503
248437,0.7170588
248438,0.8980348
248439,0.073145956
248440,0.28672662
248441,0.6874404
248442,0.040561367
248443,0.037826657
248444,0.5166746
248445,0.7556458
248446,0.77100176
248447,0.38827103
248448,0.4478425
248449,0.78113306
248450,0.15120511
248451,0.1486629
248452,0.034123633
248453,0.6863874
248454,0.94542027
248455,0.69049597
248456,0.0054920684
248457,0.80350673
248458,0.652118
248459,0.6867071
248460,0.38313755
248461,0.8704661
248462,0.69107103
248463,0.019885436
248464,0.67734665
248465,0.8659711
248466,0.40643236
248467,0.06551993
248468,0.78798485
248469,0.71408635
248470,0.827101
248471,0.63962275
248472,0.90220565
248473,0.19977303
248474,0.020762058
248475,0.046319097
248476,0.037910894
248477,0.60997325
248478,0.6083443
248479,0.74794215
248480,0.4352406
248481,0.6847592
248482,0.57350594
248483,0.917975
248484,0.24921954
248485,0.04139397
248486,0.8852805
248487,0.72557515
248488,0.5974096
248489,0.004764337
248490,0.42472735
248491,0.6840672
248492,0.035372417
248493,0.9213428
248494,0.49535623
248495,0.63282347
248496,0.03851023
248497,0.2888285
248498,0.073181294
248499,0.5176245
248500,0.49901038
248501,0.308808
248502,0.79374707
248503,0.5529249
248504,0.48086137
248505,0.011425241
248506,0.65555847
248507,0.025516853
248508,0.5705289
248509,0.81360745
248510,0.634813
248511,0.063800186
248512,0.6381158
248513,0.2910764
248514,0.018369049
248515,0.29185382
248516,0.30194345
248517,0.72196144
248518,0.0823984
248519,0.82093155
248520,0.26561543
248521,0.60893047
248522,0.31545803
248523,0.14140774
248524,0.34613806
248525,0.86665475
248526,0.66433096
248527,0.0043221633
248528,0.0036444317
248529,0.026641173
248530,0.7522599
248531,0.34023052
248532,0.8838314
248533,0.890655
248534,0.14170986
248535,0.06255113
248536,0.35210666
248537,0.0027082632
248538,0.9443495
248539,0.28558633
248540,0.8435803
248541,0.0016325527
248542,0.59995013
248543,0.808529
248544,0.5420592
248545,0.020909064
248546,0.8366667
248547,0.726367
248548,0.023246212
248549,0.66142404
248550,0.6280462
248551,0.5561717
248552,0.0100335
248553,0.49374402
248554,0.5567939
248555,0.016800148
248556,0.7311603
248557,0.093097314
248558,0.6154422
248559,0.68890697
248560,0.6370823
248561,0.65092164
248562,0.003704202
248563,0.60506964
248564,0.90104526
248565,0.54730976
248566,0.7293573
248567,0.69764745
248568,0.050336663
248569,0.3311815
248570,0.53623897
248571,0.6305555
248572,0.8764386
248573,0.42880538
248574,0.69729966
248575,0.7201165
248576,0.12723114
248577,0.08485624
248578,0.16605116
248579,0.8449902
248580,0.9506495
248581,0.61231035
248582,0.86339474
248583,0.0069934526
248584,0.5251613
248585,0.6837155
248586,0.7651726
248587,0.70284456
248588,0.04281139
248589,0.7520137
248590,0.85282487
248591,0.8112997
248592,0.0038992043
248593,0.66239464
248594,0.067185275
248595,0.7233194
248596,0.8003952
248597,0.0026138804
248598,0.74633723
248599,0.0035726929
248600,0.14054863
248601,0.2736491
248602,0.56605774
248603,0.87137437
248604,0.073078565
248605,0.6329016
248606,0.009365366
248607,0.68565255
248608,0.60496795
248609,0.5815042
248610,0.031699322
248611,0.2520944
248612,0.013129177
248613,0.23927696
248614,0.6504743
248615,0.36095497
248616,0.9301463
248617,0.053132046
248618,0.79702055
248619,0.4434904
248620,0.05677274
248621,0.036048327
248622,0.020547854
248623,0.37056333
248624,0.0012081434
248625,0.7352988
248626,0.42740014
248627,0.3834227
248628,0.7417068
248629,0.017939527
248630,0.81780046
248631,0.788423
248632,0.7999976
248633,0.021106929
248634,0.45963192
248635,0.026545787
248636,0.5571226
248637,0.7204297
248638,0.33709955
248639,0.86156934
248640,0.80061424
248641,0.74266714
248642,0.002180272
248643,0.04199105
248644,0.43466532
248645,0.009020979
248646,0.35918304
248647,0.11136437
248648,0.0014016611
248649,0.008015561
248650,0.382225
248651,0.86579525
248652,0.7555884
248653,0.6440471
248654,0.023715012
248655,0.4189351
248656,0.15999052
248657,0.029057698
248658,0.7678631
248659,0.0941273
248660,0.47530675
248661,0.7179533
248662,0.49238873
248663,0.003751368
248664,0.9200638
248665,0.022831433
248666,0.8886051
248667,0.32302925
248668,0.32508922
248669,0.32077667
248670,0.66514426
248671,0.059424076
248672,0.084219046
248673,0.64808357
248674,0.04984736
248675,0.7093545
248676,0.26131108
248677,0.06159897
248678,0.75575376
248679,0.4093082
248680,0.2448007
248681,0.1159825
248682,0.096107
248683,0.4695052
248684,0.01986815
248685,0.20606403
248686,0.51005936
248687,0.20769693
248688,0.6107481
248689,0.54328305
248690,0.45662487
248691,0.018201167
248692,0.03380531
248693,0.019141683
248694,0.3000334
248695,0.35556284
248696,0.6818247
248697,0.7170681
248698,0.8124179
248699,0.059922736
248700,0.0011348564
248701,0.74814934
248702,0.019958846
248703,0.00797812
248704,0.035681527
248705,0.8473689
248706,0.9028843
248707,0.74969274
248708,0.16015887
248709,0.9270885
248710,0.5901027
248711,0.4829518
248712,0.6102164
248713,0.8890716
248714,0.7083829
248715,0.36532736
248716,0.20211148
248717,0.7276841
248718,0.7876039
248719,0.20731387
248720,0.7729519
248721,0.05184966
248722,0.8081974
248723,0.17822294
248724,0.15608348
248725,0.46378714
248726,0.043801077
248727,0.94266415
248728,0.084845744
248729,0.28986713
248730,0.8502731
248731,0.63763726
248732,0.7265104
248733,0.5219024
248734,0.25273764
248735,0.028151324
248736,0.33961308
248737,0.32412383
248738,0.6799943
248739,0.31825364
248740,0.012492499
248741,0.73549765
248742,0.7578247
248743,0.2882312
248744,0.63712895
248745,0.057377707
248746,0.2264426
248747,0.34859315
248748,0.15483713
248749,0.020174986
248750,0.8862617
248751,0.12962414
248752,0.02886647
248753,0.8217132
248754,0.7212361
248755,0.08491883
248756,0.902542
248757,0.18294096
248758,0.3770477
248759,0.52177846
248760,0.025575634
248761,0.53279936
248762,0.39748898
248763,0.44385523
248764,0.5043141
248765,0.7990272
248766,0.74764824
248767,0.092919946
248768,0.015619781
248769,0.85410947
248770,0.68504494
248771,0.81708044
248772,0.8407648
248773,0.19973809
248774,0.30859002
248775,0.8102839
248776,0.07550167
248777,0.12309897
248778,0.7068738
248779,0.2555655
248780,0.036126807
248781,0.7425873
248782,0.1652576
248783,0.20772403
248784,0.0064309356
248785,0.8501021
248786,0.031831827
248787,0.23407726
248788,0.013229824
248789,0.465475
248790,0.74275833
248791,0.68093526
248792,0.3184925
248793,0.5295958
248794,0.23732981
248795,0.5034306
248796,0.4031719
248797,0.032783765
248798,0.7978228
248799,0.25100297
248800,0.0299225
248801,0.8196616
248802,0.8719029
248803,0.76069945
248804,0.44487697
248805,0.57847184
248806,0.0617084
248807,0.47059324
248808,0.08040668
248809,0.116322614
248810,0.6884514
248811,0.3047027
248812,0.43224683
248813,0.46243042
248814,0.39727372
248815,0.7167443
248816,0.8103619
248817,0.59387505
248818,0.03981402
248819,0.08384413
248820,0.65084577
248821,0.002936191
248822,0.842849
248823,0.49273878
248824,0.65784967
248825,0.8881336
248826,0.43312934
248827,0.51279867
248828,0.36409092
248829,0.056703925
248830,0.65006
248831,0.022183431
248832,0.46107507
248833,0.85566103
248834,0.5557116
248835,0.7452935
248836,0.17204386
